Price;Rooms;SquareMeters;Etage;Baujahr;Raumhöhe;Anzahl Wohnungen;Letztes Renovationsjahr;Anzahl Toiletten;Gasanschluss;Waschmaschine;Kabel-TV;Haustiere erlaubt;Gedeckt;Mit Gartenhaus;Parkplatz;Minergie Bauweise;Tumbler;Keller;Estrich;Rollstuhlgängig;Balkon / Terrasse;Spielplatz;Altbau;Stromanschluss;Neubau;Cheminée;Minergie zertifiziert;Rauchen erlaubt;Lift;Steamer;Garage;Ruhige Lage;Hochparterre;Aussicht;Reduit;No features found;Abwasseranschluss;Swimmingpool;Eckhaus;Kinderfreundlich;Wasseranschluss;Geschirrspüler;In Wohngemeinschaft;Objekttyp_Attikawohnung;Objekttyp_Bauernhaus;Objekttyp_Dachwohnung;Objekttyp_Doppeleinfamilienhaus;Objekttyp_Einfamilienhaus;Objekttyp_Einzelzimmer;Objekttyp_Hobbyraum;Objekttyp_Kellerabteil;Objekttyp_Loft;Objekttyp_Maisonette / Duplex;Objekttyp_Mehrfamilienhaus;Objekttyp_Reihenfamilienhaus;Objekttyp_Schloss;Objekttyp_Studio;Objekttyp_Terrassenhaus;Objekttyp_Terrassenwohnung;Objekttyp_Villa;Objekttyp_Wohnung;Latitude;Longitude;DistanceToStationKM
4900.0;4.5;102.0;4.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40151596069336;8.489461898803711;4.657247649291105
4095.0;2.5;56.0;5.0;2022.0;2.5;0;2022.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37765502929688;8.528881072998047;0.875280714206957
2067.0;3.5;95.0;3.0;1971.0;2.5;0;2009.0;0;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;;;
4510.0;4.0;119.0;1.0;1967.0;2.5;0;1967.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.381378173828125;8.559873580932617;1.510495916486054
2210.0;3.5;77.0;1.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40938949584961;8.605988502502441;1.1214494537163948
1811.0;2.5;68.0;2.0;2008.0;2.5;0;2008.0;0;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.511077880859375;8.539717674255371;1.455105916002836
4262.0;4.5;117.0;5.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.402618408203125;8.531781196594238;2.831608524591051
2786.0;3.5;92.0;1.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.27770614624024;8.453910827636719;0.5810881813004046
1740.0;1.5;43.0;5.0;1931.0;2.5;0;1931.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.41342544555664;8.54434871673584;3.966724407415489
3461.0;4.0;77.0;4.0;1897.0;2.5;0;1897.0;0;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37228393554688;8.526399612426758;1.2289519086788392
2184.0;3.0;91.0;12.0;1967.0;2.5;0;1967.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40608215332031;8.567268371582031;3.730533078077874
1850.0;3.0;66.0;5.0;1967.0;2.5;0;1967.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40608215332031;8.567268371582031;3.730533078077874
1810.0;3.0;66.0;4.0;1967.0;2.5;0;1967.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40608215332031;8.567268371582031;3.730533078077874
1895.0;2.0;61.0;0.0;1931.0;2.5;0;1931.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.41342544555664;8.54434871673584;3.966724407415489
1950.0;2.5;66.0;5.0;2011.0;2.5;0;2011.0;0;False;False;True;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47.519168853759766;8.719536781311035;2.1192567116378163
2475.0;3.5;95.0;2.0;2011.0;2.5;0;2011.0;0;False;False;True;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.51802444458008;8.720535278320312;1.9828483574585904
2544.0;4.0;85.0;0.0;1951.0;2.5;0;2001.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.40360641479492;8.490296363830566;4.742170144081995
2305.0;4.5;97.0;2.0;1968.0;2.5;0;2008.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.37004089355469;8.68006706237793;
2079.0;4.0;80.0;0.0;1968.0;2.5;0;2008.0;0;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.36946487426758;8.679994583129883;
2610.0;3.0;81.0;3.0;1938.0;2.5;0;1999.0;0;False;False;True;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.39093399047852;8.544818878173828;1.4910589183357021
1728.0;2.5;61.0;4.0;1976.0;2.5;0;2005.0;0;False;False;True;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.35499954223633;8.716510772705078;0.541488869897285
2740.0;4.5;91.0;2.0;1945.0;2.5;0;1945.0;0;False;False;True;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.39414596557617;8.523874282836914;2.2026601754319914
2946.0;4.5;120.0;2.0;2006.0;2.5;0;2006.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.42805480957031;8.47452449798584;0.963190358010066
1050.0;1.0;80.0;2.0;2013.0;2.5;0;2013.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;47.49845886230469;8.730206489562988;0.5228511900118357
3920.0;2.5;137.0;0.0;2013.0;2.5;0;2013.0;1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.38952255249024;8.5499906539917;1.4818341837530113
2495.0;4.0;95.0;1.0;2013.0;2.35;0;2013.0;0;False;False;True;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.3333740234375;8.530227661132812;5.00536715705514
3100.0;5.5;200.0;0.0;2000.0;2.5;0;2014.0;0;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;47.2539291381836;8.48885440826416;
2800.0;5.0;134.0;2.0;2003.0;2.5;0;2021.0;0;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.2633056640625;8.867053031921387;1.0282652392699303
3150.0;5.5;110.0;2.0;2013.0;2.5;0;2021.0;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.32508850097656;8.509785652160645;6.306358042252228
4050.0;5.5;152.0;0.0;1980.0;2.5;0;2020.0;0;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;47.35862350463867;8.456317901611328;
3020.0;1.5;56.0;4.0;2013.0;2.5;0;2024.0;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;47.35956954956055;8.552647590637207;2.2287060736371576
3600.0;5.5;127.0;2.0;1982.0;2.5;0;2022.0;0;False;True;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;47.400123596191406;8.619356155395508;0.3057687020863793
